"Player","Salary","Team"
"Dakari Johnson",1378242,"Memphis Grizzlies"
"Tyler Dorsey",1378242,"Memphis Grizzlies"
"Jevon Carter",838464,"Memphis Grizzlies"
"Bruno Caboclo",705361,"Memphis Grizzlies"
"Andrew Harrison",2e+05,"Memphis Grizzlies"
"Tyler Zeller",106974,"Memphis Grizzlies"
"Yuta Watanabe",77250,"Memphis Grizzlies"
"DJ Stephens",77250,"Memphis Grizzlies"
"Jarnell Stokes",77250,"Memphis Grizzlies"
"Julian Washburn",77250,"Memphis Grizzlies"
"Dusty Hannahs",47370,"Memphis Grizzlies"
"Chris Bosh",26837720,"Miami Heat"
"Hassan Whiteside",24434262,"Miami Heat"
"Ryan Anderson",20421546,"Miami Heat"
"Goran Dragic",18109175,"Miami Heat"
"James Johnson",14420700,"Miami Heat"
"Kelly Olynyk",13537527,"Miami Heat"
"Dion Waiters",12705000,"Miami Heat"
"Josh Richardson",9367200,"Miami Heat"
"Justise Winslow",3448926,"Miami Heat"
"Bam Adebayo",2955840,"Miami Heat"
"Udonis Haslem",2393887,"Miami Heat"
"Dwyane Wade",2393887,"Miami Heat"
"Derrick Jones",1512601,"Miami Heat"
"Yante Maten",385000,"Miami Heat"
"Duncan Robinson",77250,"Miami Heat"
"Charles Cooke",76236,"Miami Heat"
"Emanuel Terry",47370,"Miami Heat"
"Kendrick Nunn",47370,"Miami Heat"
"Giannis Antetokounmpo",24157304,"Milwaukee Bucks"
"George Hill",1.9e+07,"Milwaukee Bucks"
"Eric Bledsoe",1.5e+07,"Milwaukee Bucks"
"Khris Middleton",1.3e+07,"Milwaukee Bucks"
"Nikola Mirotic",12500000,"Milwaukee Bucks"
"Tony Snell",10607143,"Milwaukee Bucks"
"Mirza Teletovic",10500000,"Milwaukee Bucks"
"Ersan Ilyasova",7e+06,"Milwaukee Bucks"
"Jodie Meeks",3454500,"Milwaukee Bucks"
"Brook Lopez",3382000,"Milwaukee Bucks"
"DJ Wilson",2534280,"Milwaukee Bucks"
"Donte DiVincenzo",2484360,"Milwaukee Bucks"
"Spencer Hawes",2007058,"Milwaukee Bucks"
"Pat Connaughton",1641000,"Milwaukee Bucks"
"Malcolm Brogdon",1544951,"Milwaukee Bucks"
"Sterling Brown",1378242,"Milwaukee Bucks"
"Pau Gasol",333285,"Milwaukee Bucks"
"Tim Frazier",210692,"Milwaukee Bucks"
"Isaiah Canaan",99289,"Milwaukee Bucks"
"Jaylen Morris",77250,"Milwaukee Bucks"
"Bonzie Colson",77250,"Milwaukee Bucks"
"Andrew Wiggins",25467250,"Minnesota Timberwolves"
"Jeff Teague",1.9e+07,"Minnesota Timberwolves"
"Gorgui Dieng",15170787,"Minnesota Timberwolves"
"Taj Gibson",1.4e+07,"Minnesota Timberwolves"
"Robert Covington",10464092,"Minnesota Timberwolves"
"Jerryd Bayless",8575916,"Minnesota Timberwolves"
"Karl-Anthony Towns",7839435,"Minnesota Timberwolves"
"Anthony Tolliver",5750000,"Minnesota Timberwolves"
"Dario Saric",2526840,"Minnesota Timberwolves"
"Tyus Jones",2444052,"Minnesota Timberwolves"
"Luol Deng",2393887,"Minnesota Timberwolves"
"Derrick Rose",2176260,"Minnesota Timberwolves"
"Josh Okogie",2163600,"Minnesota Timberwolves"
"Cole Aldrich",2e+06,"Minnesota Timberwolves"
"Keita Bates-Diop",838464,"Minnesota Timberwolves"
"James Nunnally",632761,"Minnesota Timberwolves"
"Isaiah Canaan",198579,"Minnesota Timberwolves"
"Cam Reynolds",108953,"Minnesota Timberwolves"
"Jared Terrell",77250,"Minnesota Timberwolves"
"CJ Williams",77250,"Minnesota Timberwolves"
"Mitch Creek",56845,"Minnesota Timberwolves"
"Jrue Holiday",26641111,"New Orleans Pelicans"
"Anthony Davis",25434263,"New Orleans Pelicans"
"Solomon Hill",12763467,"New Orleans Pelicans"
"E'Twaun Moore",8808685,"New Orleans Pelicans"
"Julius Randle",8641000,"New Orleans Pelicans"
"Markieff Morris",8600000,"New Orleans Pelicans"
"Jason Smith",5450000,"New Orleans Pelicans"
"Stanley Johnson",3940401,"New Orleans Pelicans"
"Elfrid Payton",3e+06,"New Orleans Pelicans"
"Darius Miller",2205000,"New Orleans Pelicans"
"Ian Clark",1757429,"New Orleans Pelicans"
"Tim Frazier",1621415,"New Orleans Pelicans"
"Jahlil Okafor",1567007,"New Orleans Pelicans"
"Cheick Diallo",1544951,"New Orleans Pelicans"
"Christian Wood",1512601,"New Orleans Pelicans"
"Frank Jackson",1378242,"New Orleans Pelicans"
"Kenrich Williams",838464,"New Orleans Pelicans"
"Dairis Bertans",194220,"New Orleans Pelicans"
"Trevon Bluiett",77250,"New Orleans Pelicans"
"Andrew Harrison",77250,"New Orleans Pelicans"
"DeAndre Jordan",22897200,"New York Knicks"
"Enes Kanter",18622514,"New York Knicks"
"Wesley Matthews",18622513,"New York Knicks"
"Joakim Noah",18530000,"New York Knicks"
"Lance Thomas",7119650,"New York Knicks"
"Mario Hezonja",6500000,"New York Knicks"
"Ron Baker",4544000,"New York Knicks"
"Emmanuel Mudiay",4294479,"New York Knicks"
"Frank Ntilikina",4155720,"New York Knicks"
"Dennis Smith",3819960,"New York Knicks"
"Kevin Knox",3744840,"New York Knicks"
"Allonzo Trier",3382000,"New York Knicks"
"Noah Vonleh",1621415,"New York Knicks"
"Luke Kornet",1619260,"New York Knicks"
"Mitchell Robinson",1485440,"New York Knicks"
"Damyean Dotson",1378242,"New York Knicks"
"John Jenkins",486520,"New York Knicks"
"Henry Ellenson",341831,"New York Knicks"
"Isaiah Hicks",77250,"New York Knicks"
"Kadeem Allen",77250,"New York Knicks"
"Billy Garrett",67370,"New York Knicks"
"Russell Westbrook",35665000,"Oklahoma City Thunder"
"Paul George",30560700,"Oklahoma City Thunder"
"Steven Adams",24157304,"Oklahoma City Thunder"
"Dennis Schroeder",15500000,"Oklahoma City Thunder"
"Andre Roberson",1e+07,"Oklahoma City Thunder"
"Jerami Grant",8333333,"Oklahoma City Thunder"
"Patrick Patterson",5451600,"Oklahoma City Thunder"
"Alex Abrines",3667645,"Oklahoma City Thunder"
"Raymond Felton",2393887,"Oklahoma City Thunder"
"Terrance Ferguson",2118840,"Oklahoma City Thunder"
"Nerlens Noel",1757429,"Oklahoma City Thunder"
"Kyle Singler",1665333,"Oklahoma City Thunder"
"Abdel Nader",1378242,"Oklahoma City Thunder"
"Hamidou Diallo",838464,"Oklahoma City Thunder"
"Markieff Morris",573294,"Oklahoma City Thunder"
"Deonte Burton",5e+05,"Oklahoma City Thunder"
"Tyler Davis",77250,"Oklahoma City Thunder"
"Donte Grantham",77250,"Oklahoma City Thunder"
"Jawun Evans",77250,"Oklahoma City Thunder"
"Scotty Hopson",76236,"Oklahoma City Thunder"
"Richard Solomon",47370,"Oklahoma City Thunder"
"Aaron Gordon",21590909,"Orlando Magic"
"Evan Fournier",1.7e+07,"Orlando Magic"
"Timofey Mozgov",1.6e+07,"Orlando Magic"
"Nikola Vucevic",12750000,"Orlando Magic"
"Terrence Ross",10500000,"Orlando Magic"
"Markelle Fultz",8339880,"Orlando Magic"
"DJ Augustin",7250000,"Orlando Magic"
"Jonathan Isaac",4969080,"Orlando Magic"
"Mo Bamba",4871280,"Orlando Magic"
"Jerian Grant",2639313,"Orlando Magic"
"Jarell Martin",2416221,"Orlando Magic"
"Wesley Iwundu",1378242,"Orlando Magic"
"Khem Birch",1378242,"Orlando Magic"
"Melvin Frazier",1050000,"Orlando Magic"
"Shelvin Mack",1e+06,"Orlando Magic"
"Isaiah Briscoe",838464,"Orlando Magic"
"Michael Carter-Williams",268082,"Orlando Magic"
"Troy Caupain",77250,"Orlando Magic"
"Amile Jefferson",77250,"Orlando Magic"
"Joel Embiid",25467250,"Philadelphia 76ers"
"Jimmy Butler",19841627,"Philadelphia 76ers"
"Tobias Harris",14800000,"Philadelphia 76ers"
"JJ Redick",12250000,"Philadelphia 76ers"
"Boban Marjanovic",9490740,"Philadelphia 76ers"
"Ben Simmons",6434520,"Philadelphia 76ers"
"Jonathon Simmons",6e+06,"Philadelphia 76ers"
"Mike Scott",4320500,"Philadelphia 76ers"
"Justin Patton",2667600,"Philadelphia 76ers"
"Zhaire Smith",2615160,"Philadelphia 76ers"
"Amir Johnson",2393887,"Philadelphia 76ers"
"Furkan Korkmaz",1740000,"Philadelphia 76ers"
"Jonah Bolden",1690000,"Philadelphia 76ers"
"James Ennis",1621415,"Philadelphia 76ers"
"TJ McConnell",1600520,"Philadelphia 76ers"
"Malachi Richardson",1569360,"Philadelphia 76ers"
"Corey Brewer",270495,"Philadelphia 76ers"
"Greg Monroe",122343,"Philadelphia 76ers"
"Shake Milton",77250,"Philadelphia 76ers"
"Demetrius Jackson",77250,"Philadelphia 76ers"
"Haywood Highsmith",77250,"Philadelphia 76ers"
"Tyler Johnson",19245370,"Phoenix Suns"
"Austin Rivers",1.2e+07,"Phoenix Suns"
"TJ Warren",11750000,"Phoenix Suns"
"Tyson Chandler",11448084,"Phoenix Suns"
"Deandre Ayton",8175840,"Phoenix Suns"
"Darrell Arthur",7464912,"Phoenix Suns"
"Wayne Ellington",6270000,"Phoenix Suns"
"Josh Jackson",6041520,"Phoenix Suns"
"Dragan Bender",4661280,"Phoenix Suns"
"Mikal Bridges",3557400,"Phoenix Suns"
"Devin Booker",3314365,"Phoenix Suns"
"Troy Daniels",3258539,"Phoenix Suns"
"Kelly Oubre",3208630,"Phoenix Suns"
"Jamal Crawford",2393887,"Phoenix Suns"
"Richaun Holmes",1600520,"Phoenix Suns"
"Elie Okobo",1238464,"Phoenix Suns"
"De'Anthony Melton",949000,"Phoenix Suns"
"Davon Reed",675000,"Phoenix Suns"
"Isaiah Canaan",446803,"Phoenix Suns"
"Eric Moreland",221328,"Phoenix Suns"
"Quincy Acy",213948,"Phoenix Suns"
"Jimmer Fredette",198579,"Phoenix Suns"
"Raymond Spalding",184746,"Phoenix Suns"
"George King",77250,"Phoenix Suns"
"Shaquille Harrison",50000,"Phoenix Suns"
"Emanuel Terry",47370,"Phoenix Suns"
"Damian Lillard",27977689,"Portland Trail Blazers"
"CJ McCollum",25759766,"Portland Trail Blazers"
"Evan Turner",17868853,"Portland Trail Blazers"
"Jusuf Nurkic",11111111,"Portland Trail Blazers"
"Moe Harkless",10837079,"Portland Trail Blazers"
"Meyers Leonard",10595506,"Portland Trail Blazers"
"Al-Farouq Aminu",6957105,"Portland Trail Blazers"
"Zach Collins",3628920,"Portland Trail Blazers"
"Rodney Hood",3472887,"Portland Trail Blazers"
"Andrew Nicholson",2844429,"Portland Trail Blazers"
"Seth Curry",2795000,"Portland Trail Blazers"
"Anfernee Simons",1837800,"Portland Trail Blazers"
"Jake Layman",1544951,"Portland Trail Blazers"
"Skal Labissiere",1544951,"Portland Trail Blazers"
"Gary Trent Jr",838464,"Portland Trail Blazers"
"Enes Kanter",642089,"Portland Trail Blazers"
"Harrison Barnes",24107258,"Sacramento Kings"
"Alec Burks",11536515,"Sacramento Kings"
"Bogdan Bogdanovic",9e+06,"Sacramento Kings"
"Kosta Koufos",8739500,"Sacramento Kings"
"Marvin Bagley",7314960,"Sacramento Kings"
"Nemanja Bjelica",6500000,"Sacramento Kings"
"De'Aaron Fox",5470920,"Sacramento Kings"
"Ben McLemore",5460000,"Sacramento Kings"
"Willie Cauley-Stein",4696874,"Sacramento Kings"
"Buddy Hield",3833760,"Sacramento Kings"
"Yogi Ferrell",3e+06,"Sacramento Kings"
"Georgios Papagiannis",2400480,"Sacramento Kings"
"Corey Brewer",2289430,"Sacramento Kings"
"Harry Giles",2207040,"Sacramento Kings"
"Caleb Swanigan",1740000,"Sacramento Kings"
"Deyonta Davis",1544951,"Sacramento Kings"
"Frank Mason",1378242,"Sacramento Kings"
"Troy Williams",77250,"Sacramento Kings"
"Wenyen Gabriel",75000,"Sacramento Kings"
"Cody Demps",47370,"Sacramento Kings"
"BJ Johnson",47370,"Sacramento Kings"
"DeMar DeRozan",27739975,"San Antonio Spurs"
"LaMarcus Aldridge",22347015,"San Antonio Spurs"
"Pau Gasol",16800000,"San Antonio Spurs"
"Patrick Mills",11571429,"San Antonio Spurs"
"Rudy Gay",10087200,"San Antonio Spurs"
"Davis Bertans",7e+06,"San Antonio Spurs"
"Marco Belinelli",6153846,"San Antonio Spurs"
"Bryn Forbes",3125000,"San Antonio Spurs"
"Jakob Poeltl",2947320,"San Antonio Spurs"
"Manu Ginobili",2500000,"San Antonio Spurs"
"Dante Cunningham",2487000,"San Antonio Spurs"
"Lonnie Walker",2360160,"San Antonio Spurs"
"Quincy Pondexter",2165481,"San Antonio Spurs"
"Derrick White",1667160,"San Antonio Spurs"
"Dejounte Murray",1544951,"San Antonio Spurs"
"Chimezie Metu",838464,"San Antonio Spurs"
"Donatas Motiejunas",99289,"San Antonio Spurs"
"Drew Eubanks",77250,"San Antonio Spurs"
"Ben Moore",77250,"San Antonio Spurs"
"Kyle Lowry",32700000,"Toronto Raptors"
"Marc Gasol",24119025,"Toronto Raptors"
"Kawhi Leonard",23114066,"Toronto Raptors"
"Serge Ibaka",21666667,"Toronto Raptors"
"Danny Green",1e+07,"Toronto Raptors"
"Norman Powell",9367200,"Toronto Raptors"
"Fred VanVleet",8653847,"Toronto Raptors"
"OG Anunoby",1952760,"Toronto Raptors"
"Pascal Siakam",1544951,"Toronto Raptors"
"Justin Hamilton",1e+06,"Toronto Raptors"
"Lorenzo Brown",8e+05,"Toronto Raptors"
"Patrick McCaw",777664,"Toronto Raptors"
"Jeremy Lin",697358,"Toronto Raptors"
"Chris Boucher",457418,"Toronto Raptors"
"Malcolm Miller",457418,"Toronto Raptors"
"Jodie Meeks",319676,"Toronto Raptors"
"Eric Moreland",88531,"Toronto Raptors"
"Jordan Loyd",77250,"Toronto Raptors"
"Rudy Gobert",23491573,"Utah Jazz"
"Derrick Favors",16900000,"Utah Jazz"
"Ricky Rubio",14800000,"Utah Jazz"
"Joe Ingles",12545455,"Utah Jazz"
"Dante Exum",10600000,"Utah Jazz"
"Kyle Korver",7560000,"Utah Jazz"
"Jae Crowder",7305825,"Utah Jazz"
"Thabo Sefolosha",5250000,"Utah Jazz"
"Ekpe Udoh",3360000,"Utah Jazz"
"Donovan Mitchell",3111480,"Utah Jazz"
"Raul Neto",2100000,"Utah Jazz"
"Grayson Allen",2076960,"Utah Jazz"
"Tony Bradley",1679520,"Utah Jazz"
"Georges Niang",1512601,"Utah Jazz"
"Royce O'Neale",1378242,"Utah Jazz"
"Naz Long",77250,"Utah Jazz"
"Tyler Cavanaugh",77250,"Utah Jazz"
"Bradley Beal",25434262,"Washington Wizards"
"Jabari Parker",2e+07,"Washington Wizards"
"John Wall",19169800,"Washington Wizards"
"Ian Mahinmi",1.6e+07,"Washington Wizards"
"Trevor Ariza",1.5e+07,"Washington Wizards"
"Wesley Johnson",6134000,"Washington Wizards"
"Dwight Howard",5337000,"Washington Wizards"
"Tomas Satoransky",3129187,"Washington Wizards"
"Sam Dekker",2760094,"Washington Wizards"
"Troy Brown",2752680,"Washington Wizards"
"Bobby Portis",2494346,"Washington Wizards"
"Jeff Green",2393887,"Washington Wizards"
"Thomas Bryant",1378242,"Washington Wizards"
"Chasson Randle",975824,"Washington Wizards"
"Okaro White",247827,"Washington Wizards"
"Ron Baker",153823,"Washington Wizards"
"John Jenkins",99289,"Washington Wizards"
"Gary Payton II",85457,"Washington Wizards"
"Devin Robinson",77250,"Washington Wizards"
"Jordan McRae",77250,"Washington Wizards"
"Tarik Phillip",47370,"Washington Wizards"
